Date,Open,High,Low,Close,Adj Close,Volume
2013-12-10,3.780000,3.790000,3.760000,3.790000,3.286621,45903
2013-12-11,3.770000,3.770000,3.730000,3.750000,3.251934,20336
2013-12-12,3.720000,3.780000,3.720000,3.780000,3.277949,46040
2013-12-15,3.780000,3.780000,3.780000,3.780000,3.277949,50250
2013-12-16,3.800000,3.800000,3.770000,3.780000,3.277949,118364
2013-12-17,3.810000,3.810000,3.770000,3.770000,3.269277,2120
2013-12-18,3.800000,3.800000,3.780000,3.800000,3.295292,43410
2013-12-19,3.830000,3.870000,3.820000,3.870000,3.355995,410797
2013-12-22,3.900000,3.900000,3.880000,3.880000,3.364667,20296
2013-12-23,3.900000,3.940000,3.900000,3.940000,3.416698,5948
2013-12-26,3.960000,3.960000,3.960000,3.960000,3.434042,203
2013-12-29,3.910000,3.940000,3.910000,3.920000,3.444863,4310
2013-12-30,3.920000,3.950000,3.920000,3.950000,3.471226,10747
2014-01-01,3.960000,3.960000,3.960000,3.960000,3.480014,2236
2014-01-02,3.940000,3.940000,3.910000,3.910000,3.436075,1860
2014-01-05,3.950000,3.950000,3.910000,3.920000,3.444863,22974
2014-01-06,3.930000,3.930000,3.910000,3.920000,3.444863,12384
2014-01-07,3.940000,3.940000,3.900000,3.900000,3.427287,30476
2014-01-08,3.900000,3.900000,3.890000,3.900000,3.427287,13698
2014-01-09,3.920000,3.930000,3.920000,3.930000,3.453650,9806
2014-01-12,3.930000,3.930000,3.930000,3.930000,3.453650,5788
2014-01-13,3.900000,3.900000,3.860000,3.870000,3.400923,30150
2014-01-14,3.900000,3.900000,3.890000,3.890000,3.418499,14590
2014-01-15,3.940000,3.940000,3.920000,3.940000,3.462439,15425
2014-01-16,3.930000,3.940000,3.900000,3.910000,3.436075,246201
2014-01-19,3.880000,3.920000,3.880000,3.920000,3.444863,25725
2014-01-20,3.920000,3.960000,3.910000,3.960000,3.480014,6310
2014-01-21,3.930000,3.960000,3.930000,3.940000,3.462439,15052
2014-01-22,3.940000,3.940000,3.890000,3.890000,3.418499,37837
2014-01-23,3.920000,3.920000,3.880000,3.910000,3.436075,80229
2014-01-27,3.860000,3.860000,3.820000,3.830000,3.365771,29806
2014-01-28,3.850000,3.860000,3.840000,3.840000,3.374559,15744
2014-01-29,3.810000,3.830000,3.810000,3.810000,3.348195,14479
2014-01-30,3.810000,3.830000,3.810000,3.830000,3.365771,39920
2014-02-02,3.810000,3.830000,3.810000,3.810000,3.348195,4017
2014-02-03,3.760000,3.820000,3.750000,3.820000,3.356983,123530
2014-02-04,3.810000,3.810000,3.760000,3.760000,3.304256,72952
2014-02-05,3.780000,3.780000,3.770000,3.780000,3.321832,18662
2014-02-06,3.790000,3.830000,3.790000,3.830000,3.365771,49000
2014-02-09,3.890000,3.890000,3.870000,3.870000,3.400923,12355
2014-02-10,3.890000,4.100000,3.860000,3.910000,3.436075,3573
2014-02-11,3.920000,3.930000,3.890000,3.930000,3.453650,22779
2014-02-12,3.940000,3.940000,3.920000,3.940000,3.462439,22016
2014-02-13,3.990000,3.990000,3.960000,3.980000,3.497590,31920
2014-02-16,4.010000,4.020000,4.000000,4.000000,3.515166,86075
2014-02-17,4.040000,4.040000,3.950000,3.950000,3.471226,73476
2014-02-18,3.950000,4.020000,3.950000,3.990000,3.506378,33453
2014-02-19,4.000000,4.030000,4.000000,4.030000,3.541530,499775
2014-02-20,4.050000,4.050000,4.040000,4.040000,3.550318,14256
2014-02-23,4.070000,4.070000,4.060000,4.060000,3.567893,138785
2014-02-24,4.080000,4.080000,4.050000,4.070000,3.576682,28298
2014-02-25,4.070000,4.070000,4.040000,4.060000,3.567893,25295
2014-02-26,4.020000,4.020000,4.020000,4.020000,3.532742,945
2014-02-27,4.000000,4.020000,4.000000,4.020000,3.532742,19384
2014-03-02,4.010000,4.030000,4.000000,4.030000,3.541530,104496
2014-03-03,4.000000,4.040000,4.000000,4.040000,3.550318,93749
2014-03-04,4.060000,4.080000,4.060000,4.070000,3.576682,26916
2014-03-05,4.070000,4.100000,4.070000,4.090000,3.594257,118244
2014-03-06,4.110000,4.120000,4.110000,4.120000,3.620620,10348
2014-03-09,4.140000,4.140000,4.080000,4.090000,3.594257,16645
2014-03-10,4.040000,4.050000,4.040000,4.040000,3.550318,85250
2014-03-11,4.060000,4.060000,3.990000,4.010000,3.523954,60936
2014-03-12,4.050000,4.060000,4.040000,4.060000,3.567893,21272
2014-03-13,3.990000,4.010000,3.990000,4.000000,3.515166,30138
2014-03-16,3.980000,4.000000,3.980000,4.000000,3.515166,10497
2014-03-17,3.990000,4.010000,3.990000,4.000000,3.515166,28026
2014-03-18,4.000000,4.030000,4.000000,4.030000,3.541530,91658
2014-03-19,4.000000,4.000000,3.970000,3.980000,3.497590,4247
2014-03-20,3.960000,3.990000,3.960000,3.990000,3.506378,117633
2014-03-23,3.970000,3.970000,3.970000,3.970000,3.488802,85022
2014-03-24,3.970000,3.980000,3.930000,3.940000,3.462439,163563
2014-03-25,3.960000,3.960000,3.940000,3.960000,3.480014,155236
2014-03-26,3.940000,3.950000,3.910000,3.910000,3.436075,30144
2014-03-27,3.900000,3.940000,3.900000,3.930000,3.453650,24880
2014-03-30,3.960000,3.970000,3.950000,3.960000,3.480014,11675
2014-03-31,3.960000,3.960000,3.910000,3.940000,3.462439,59429
2014-04-01,3.940000,3.940000,3.920000,3.940000,3.462439,22528
2014-04-02,3.940000,3.950000,3.930000,3.940000,3.462439,20970
2014-04-03,3.930000,3.940000,3.890000,3.940000,3.462439,109114
2014-04-07,3.940000,3.940000,3.900000,3.910000,3.436075,14636
2014-04-08,3.910000,3.910000,3.870000,3.900000,3.427287,8879
2014-04-09,3.940000,3.940000,3.930000,3.940000,3.462439,13649
2014-04-10,3.980000,3.990000,3.960000,3.970000,3.488802,33832
2014-04-11,3.930000,3.930000,3.930000,3.930000,3.453650,6738
2014-04-14,3.890000,3.910000,3.860000,3.860000,3.392135,104011
2014-04-15,3.900000,3.900000,3.880000,3.890000,3.418499,24344
2014-04-16,3.890000,3.910000,3.890000,3.910000,3.436075,22308
2014-04-17,3.950000,3.950000,3.900000,3.920000,3.444863,222665
2014-04-22,3.930000,3.930000,3.910000,3.910000,3.436075,10163
2014-04-23,3.930000,3.960000,3.930000,3.960000,3.480014,30142
